,SRX9895140,SRX9895141,SRX9895142,SRX9895143,SRX9895144,SRX9895145,ERX5015785,ERX5015786,ERX5015787,ERX5015788,ERX5015789,ERX5015790,ERX5015791,ERX5015792,ERX5015793,ERX5015794,SRX2492746,SRX2492747,SRX2492748,SRX2492749,SRX2492750,SRX2492751,SRX11490741,SRX11490742,SRX11490743,SRX11490744,SRX11490745,SRX11490746,SRX11490747,SRX11490748,SRX11490749,SRX11490750,SRX11490751,SRX11490752,SRX8102890,SRX8102891,SRX8102892,SRX8102893,SRX8102894,SRX8102895,SRX8102896,SRX8102897,SRX8102898,SRX8102899,SRX8102900,SRX8102901,SRX9848492,SRX9848493,SRX9848502,SRX9848503,SRX9848504,SRX9848505,SRX14927069,SRX14927070,SRX14927071,SRX14927072,SRX14927073,SRX12668170,SRX12668171,SRX12668172,SRX12668179,SRX12668183,SRX12668188,SRX12668189,SRX12668194,SRX12668195,SRX12668196,SRX12668200,SRX12668201,SRX12668204,SRX12668207,SRX12668208,SRX12668210,SRX12668211,SRX12668212,SRX12668213,SRX12668214,SRX12668215,SRX12668216,SRX12668217,SRX12668219,SRX12668220,SRX12668222,SRX12668223,SRX12668225,SRX12668226,SRX12668227,SRX12668228,SRX12668229,SRX12668231,SRX12668232,SRX12668234,SRX12668235,SRX12668236,SRX12668237,SRX12668239,SRX12668240,SRX12668241
0,0.7811848036734695,-0.29221063823929366,-0.4889741654342214,-1.5773337798747191,-1.0118127224595932,-3.7458262132042326,1.7995786021916187,-1.79957860219163,-1.1826178035067827,-1.6102063542951575,-4.176244922425798,-6.418784322898521,-6.973227457265447,-4.49594884076074,0.41571879779500637,-3.077182648405661,-0.17746008127769008,-0.01615846361237699,0.19361854489007554,1.0778286045239163,-0.8892385268180489,-0.8547741669329932,0.40888205567889796,-0.5845208517921622,0.17563879611326114,-3.6006297849801343,-4.5974615915257635,-5.119690692914827,3.1311571797795623,3.5293176762477674,2.9133672968426203,2.5470339762634056,2.9519162955744545,2.3717761686565795,0.04618994249714725,0.3410586010118377,14.386462683378305,22.13099697340952,-0.38724854350897536,37.60596609066307,40.95865228866025,38.71968404375983,6.631900076011493,4.6161651463859,3.616967407256549,13.091229728421894,1.0739859458626868,-1.2771316855552557,0.20314573969255603,-2.692890823911075,-0.8649563386420858,-0.9536494515200767,-2.0343074240799313,-1.670490513532273,-2.920454728433301,-0.1066273807267772,0.1066273807267744,-0.10493058632754187,-0.6359309419221922,-0.5184155238570564,-1.479051874176772,0.49008093151262133,-0.7520338827472789,-0.9694659909087537,0.1049305863275392,2.383574757006377,0.36951066099620206,0.5226777669750631,-1.850470275436925,-0.2286133974872203,-0.7791222795064119,-1.9564164042859817,-1.8451409480851388,-0.6061219045129785,0.2519584790350428,2.0998509007408503,3.465985682649483,11.099376080634427,15.936158161479952,16.522788876800398,1.662125547411027,0.39785074952529303,-0.5735407649456788,-0.8857946525600643,0.14486388683806917,2.9464129278340514,7.88104832832704,10.838422023084773,12.901282360028441,1.57816811279376,2.8509069988066,2.7095767788285445,1.1948176436301117,1.809471410078836,2.3740364304008152,7.242877529119322,10.452180260690847,14.665798279423088
1,1.5300249414481042,-1.9188080943692563,0.38878315292114607,2.1090397489135495,1.7592760806121255,1.6749225344140277,0.23222680481952282,-0.23222680481951927,-15.504135267116567,-17.319464116187415,-8.67767971147644,-6.903080470082491,-7.639690649766317,-8.160171847896084,-7.3727493209227974,-6.295792123339598,-1.6392077851374307,0.5704791632304531,1.0687286219069607,-7.119688281647536,-1.6274385420332245,-2.77090403417866,-1.9440946402903954,1.4111020367347349,0.5329926035556527,-4.980930826759366,-0.37431275022604654,0.36289140230258105,3.3097565674188507,-0.7308836926736809,-0.8409668238589303,1.5429695694869532,6.1183109224566605,4.536182821255438,0.6483770130591314,-0.059588267940243425,10.59149541617201,14.059842330358316,-0.5887887451188867,11.14898698024864,10.50956227919307,13.984838685854964,1.4749805872186534,1.4088366345487133,1.8848783234744,9.269908393682568,0.4037490284342061,0.554653825373866,-0.9584028538080775,-4.643646448173806,-5.624437840408864,-2.3345011846028867,-1.4172577963401125,-2.195537614985624,-0.280562435404203,0.8975076575928331,-0.8975076575928312,0.3853924994782578,0.6606872766302482,-0.8361076850812285,-0.5815326686437549,0.5015359947264435,-1.2829730352420452,-0.2558072176063405,-0.3853924994782606,-1.4162101679307946,-2.4573076806418483,-0.9241230944015579,1.0391859571785715,-2.758554226804691,3.390120794948898,11.799275914062605,11.81121264445355,12.720801916051373,10.569452221913503,11.239215968635573,12.48303574767677,8.76654921187012,5.888200847262077,3.4365382920447307,-1.9628526623266307,0.4143955228712916,4.275493697899247,7.7074100498022275,7.867535898147026,8.309149407058356,4.8964838368049515,0.5576838940432356,2.438262375628456,-0.6032608042090385,0.02089379063043103,2.735852359974265,5.94320734284199,6.991308715796686,8.977421084634845,6.135376432975616,1.7901589419554695,0.753737013294375
2,0.03644101471599879,0.43044427138995095,-0.46688528610595287,2.188230132337353,2.1980932416154255,0.4407024543620591,-1.223574040048521,1.2235740400485218,-4.609028752554125,-4.007151987667058,-4.021491325368273,-2.167840417325145,-1.3333571876802468,-2.5234875534535526,-2.8421760368416655,-0.07627032717579196,0.06857665283955276,0.2807920843818552,-0.34936873722141243,1.1074700134889799,0.20314504648202664,1.3573219870723257,12.405449886797463,-7.5300925947286395,-4.875357292068823,-4.664166343840641,-4.820811616833571,-0.5129573541725491,-3.311439687918811,-2.380796040214198,0.813866891717243,0.047980771856462115,1.3468836602867666,1.6689475363625632,1.187405916373283,-0.29220431631240495,0.4592984377614095,-1.5466634725224016,-0.8952016000608827,0.4924611009345376,-2.3127208788907923,-2.579048274108067,1.1052227953771026,0.4855857368079462,-0.9376719396833825,1.8144270552569763,-2.290175601452392,0.9629741185771296,1.3272014828752616,1.6880936358488665,1.416357322142488,1.26335405192309,3.7072498699962018,3.6579804946708476,2.386671679107355,0.6087119792267423,-0.6087119792267447,-0.29543696338169434,-0.17253270616434113,0.053582778057494014,-1.261070866379878,-0.8863265715412062,-0.4833138301030816,0.28977728966157973,0.2954369633816914,1.236887548514503,-0.26944913954719857,0.8629552005969708,-0.46397666547746147,0.6963519133471384,0.12046936928331675,-0.32960635362564106,-0.4173244382828342,-1.2233802860409015,-1.9030819796043803,-0.7403201562492189,-1.278101030846031,-1.8291053144404907,-1.1939759200875657,-1.5182486507800281,0.5376230699839365,-0.17876024889906506,-0.647269507038603,-0.9639929660348155,-0.6062544106647121,-0.059122003047984435,-1.344159469885122,-0.5273272344513589,-0.4590634068801254,-1.5264001564018252,0.2273530276594924,0.9259997891950645,-0.4477707051077487,0.053547978368909364,-1.738769016197087,-2.4280286331652343,-0.18974376009605778,-0.40664148693103963
3,0.15203216527512717,0.32354129500736867,-0.47557346028245306,-0.3443983825798256,-1.2981739405000574,26.12341637543937,-0.9698936588964644,0.969893658896454,3.217044239094881,3.706132716191632,2.1964365376237764,0.9054408957522593,4.534820097487108,2.9044762905326063,4.325625307743237,3.852369103150025,-0.019388246128234393,0.5971749538758957,-0.5777867077476616,-3.6678056780491373,-0.6601089832927723,0.0721283062518138,0.15883040630955172,-0.3199473328759767,0.16111692656643067,0.4728854940463021,0.5035848120958039,0.4189383033870761,0.06638615436735117,0.5116996509527628,0.34579839019499636,2.166220437114762,2.0526371886319215,2.6926288187737257,0.5429016295710053,0.2530883432076534,-0.8727496841569795,-4.164214591374568,-0.795989972778662,-4.706298900735138,-7.016847481955649,-5.291890438356978,1.5185605845942411,1.0534338533376162,-0.1410663163483315,0.2410728690429549,0.30301721340118337,-0.08795317415223708,-0.21506403924894094,-1.3016655236875354,-1.6380622241189038,-2.27200338775034,-1.9956500246265454,-1.9403326527919478,-1.7042287220578842,0.7198135981322709,-0.7198135981322648,0.40426785795603465,0.3080506935234161,0.9687671303210885,0.20321014087777442,4.450620023775296,4.826984282046098,3.8804734821298537,-0.4042678579560334,0.39696127450403595,-0.4604460769295283,-0.1837238077257604,-0.2679280523501785,0.7734034728768634,0.5074833443430966,-0.5005865729367485,0.14090038507965524,0.17590202920663855,0.4819370257114063,-0.07063692905273096,0.3844452715568416,-1.0414742586540038,-1.57387536657623,-0.6296325938602898,1.0622764237681608,1.690801085712041,0.393544925853112,0.221060899417996,-0.9529505897671758,0.44909461960544333,0.9123908869772709,-0.16515094478680162,-1.101032475677136,0.36021980748163157,1.0837261929928774,0.8375095722819743,0.9390918652545424,0.7720750427702857,-0.45816019254957546,-0.5970745641582222,-2.022722337989881,-1.002136682362814
4,2.19706912552688,-2.3335915158686187,0.13652239034174618,-5.602077233954667,-7.016642317651239,-1.7303729908433296,-0.3440006645783107,0.34400066457832795,-4.781882657071121,-4.065052099854288,-2.374230682972036,-8.50713711164285,-3.482408577922464,-2.969524316683699,-2.770684873035461,-2.3668977093290744,-3.425697976048223,10.964666461063304,-7.538968485015087,-4.712934664393361,-4.840664641648109,-12.925469741463345,0.12010388287518454,0.009708165596176925,-0.12981204847135672,-0.23650533699746576,-0.9663994232268756,-1.1073881977226396,-1.2007483503866805,-0.8176138417951913,-0.4655556537645481,-1.0120578957226207,-1.4158313939251619,-1.2812041103512086,0.10422061590916963,-0.20151289683349632,1.759217317511823,2.4448931926836304,0.09729228092432246,-1.6274992792207899,-1.667612890307879,-0.5272523089624481,4.280028215972079,4.1785177562218685,5.045316481524344,0.252488537087316,-0.948181384901504,0.6799119917275085,0.2682693931739909,3.97567724959441,4.015117242925926,4.841844530586572,-2.9024607749635862,-3.2038180996593555,-4.103580107527092,-0.6828770983759764,0.6828770983759707,0.1894274311351931,0.2868459415745409,-0.15803439604977815,0.044823699017690434,1.7487113903720681,1.5818430436150352,1.4358630745552794,-0.18942743113519442,-1.034401104021908,-0.8308999407232831,-0.7026794344276722,0.6041155587466773,0.20039229830886993,1.9622872563603533,1.4366075137097067,0.4973234300679335,1.0622845203748634,0.37355088650672025,1.9465865342249768,0.47710232001780156,0.2332125927855491,1.24750850420621,-0.5866875754353399,1.4447806107305374,1.3668785085722939,1.14566165032371,-0.2567147651188776,0.7641749017193242,0.6303344704591719,0.40365107335565087,1.0096633648377864,1.8990272127699706,-0.4252507112543719,-0.43693615413816544,-0.9868184748615118,-0.134858468872609,0.12800144167333818,-0.22208751599677273,-1.0357763348873918,-1.2250400011779512,0.9258422181614151
5,0.5572752512086543,-0.5765523740939675,0.019277122885346845,-26.69687963274659,-26.042840511773687,-19.718704720729974,-0.6138688002357088,0.6138688002357168,4.343446039821836,7.012075286155523,-3.832897911500645,-1.3848652237715224,-3.732702480660858,-1.6058470279164894,-5.976039971815115,-6.286345336501806,2.1333829660501853,-3.4030647021927756,1.2696817361425876,6.294158573929154,4.21851844123485,5.116330991675988,0.6956025856444954,-2.384475626757755,1.6888730411132682,-0.13746826142453544,-0.5348062771298734,-0.046286327120719985,-2.297749033716129,-1.426528521019904,0.3322992918476587,1.6866988953342414,2.7752048045993227,3.9716576246694126,-1.2046366340188996,0.43370704065216753,6.336780165085755,6.378707438646913,0.7709295933667255,13.379955391313601,16.990874144135233,12.323883812942848,0.4311145395970208,1.2594088189834103,1.751843205406852,6.308727855793248,0.7036613089474237,-0.08187120949190119,-0.6217900994555228,6.486959742366371,5.842779750180736,5.428508636293318,-8.591290567312132,-6.253479490442998,-8.326651745349125,0.6537034177766049,-0.6537034177766065,-0.05104955813050107,-0.1753500941498467,0.05363794909868344,2.031698393256487,0.7693646458254154,0.1964074847695462,0.36445361010795674,0.05104955813049889,-0.32806641716030166,-0.5108676388523341,-0.11111720235984517,0.11578314213033715,0.24278619210834762,2.270769922511087,0.643237212796416,0.7224952111432414,0.9219571618111527,1.743511340018933,1.5414177459578662,4.3088427846671165,1.9079759400917686,2.321049256410005,7.6158248415722705,-0.3469155375049429,-0.5446962514927441,-0.7725240333416643,0.1870170816288618,0.13148467831332047,2.312973820403503,1.43453211636084,2.107047073691769,4.477576914036566,0.5235401922203408,0.3419120286500236,-1.8920097922789025,-0.452753829222266,-0.3277728385774296,0.9772390978200127,2.7149419232454672,1.4205994467507288,2.4419590447396815
6,-0.37435004145178885,-0.11396799182784471,0.4883180332796448,0.2732659152762896,0.365395637388264,0.9253595544571095,-0.8496505863388204,0.8496505863388073,-1.302140124905992,-1.6607976227258123,-1.967967770866079,-1.1582980250772699,0.6644823065212273,-0.277595480298138,-1.0123112689016205,-1.4327220978702817,0.6871562661401859,-0.8824490451266085,0.19529277898640937,2.114721314148699,2.916730843302419,3.4214445858385596,-0.16077864729885813,-0.1849666620708388,0.34574530936969267,-0.6937776673180845,1.4754567883384297,0.7066689305300764,1.2437158576732004,0.8334902797659798,0.37746240858468627,0.8530272894772246,1.1745652198630103,1.8383935213223435,-0.17804678473204263,-0.1120459667209033,-26.850869085290512,-27.187867232874897,0.2900927514529406,-3.954566418321012,-4.722078770453693,-6.252713884671749,-28.05085144747939,-27.89687256124245,-27.589669270762833,-25.761756635287206,0.5235877337799223,-0.676994123084787,0.15340638930487016,13.669050999227832,13.222448249487002,14.143856599617466,2.047434445089147,1.3487059898808083,0.48781168157551824,-0.29945232703576624,0.2994523270357672,-0.5905202049344365,0.05958082704695704,-1.0448755093398232,-0.45917386448622927,-1.1804238660024158,-0.508803761984205,-1.4193309284313387,0.5905202049344375,0.2469051257027435,0.22837483676649295,-1.1561195271253584,0.02862581217795868,-0.6869421197593946,-0.12252479822046569,0.2508628591027691,0.7774465560898963,0.9009448320709672,0.1734798864630456,0.15981171575762923,0.0895971442407031,1.8216570409738297,5.17426780917385,8.314853634339189,0.06012863160439896,0.22296428965485085,-0.454933191374195,0.9197752824116356,1.280379110848238,2.129867770252278,2.3934862162518837,3.4963654511555786,4.46435579637911,0.20477577088019971,0.08123826636729299,0.6853810985691109,1.0166515159429805,1.3329085578508097,1.0340886817250554,2.012254419546474,2.7233141792136757,5.243544165498935
7,0.46107396861399397,-0.857583989684823,0.39651002107080907,0.665431960693384,0.3742405677885885,0.2949039523179353,-0.8198598409126009,0.8198598409125961,-0.9271069332444002,0.4667196617021525,3.3595440171394393,0.2797267383447825,3.6440576373893454,4.570329109644556,5.813238720044182,5.406066727004092,1.1003457788442281,-1.087933111524044,-0.012412667320189611,-0.5825459100719548,-1.780494029406355,-1.9842996909179909,0.5228267851109846,-0.691486432959865,0.16865964784886742,0.05441284143814098,-0.3057167430490058,0.015489898148157029,1.4277765669279479,0.7564860997691626,2.47635364827758,3.356148022113846,2.5680052732038114,3.438978221531503,0.552503145746147,0.39685106695315353,6.519260496345732,5.563700834655326,-0.9493542126993002,8.7220457979973,8.117735135550637,10.493427808876733,-1.0042406476034988,1.5277816998215588,2.9535691749587185,4.050981838381506,-5.156754834957156,3.3820847952465685,1.7746700397105837,7.092255356927223,5.973719845088185,5.453229350472074,-2.8800004265044015,-1.1436611786748632,-1.2452272826634334,-0.6425473630428513,0.6425473630428542,-4.296921639382304,-1.1152304268569448,-4.039390679436879,-2.667688403516459,-0.7553742323334209,7.392145691963407,-0.11726576729625571,4.296921639382307,12.204114913902881,12.473401784701027,10.492639223516107,15.672335847229776,-5.838451596730087,-2.9381664778782066,5.535448740149966,1.977539136868823,2.0880115986385857,6.315524416696384,-3.0262579144860293,2.009130363222613,-3.3878658865646467,-3.554660017594324,2.8246170258404586,-2.737763807023222,3.027877991837302,1.3992815070240505,2.5037599855470587,8.255762996498008,0.35429253748578654,-1.765414535212397,-2.079220015170267,8.329948830164945,6.828339526538043,16.122284663627944,1.9043957150196373,-0.43990726164610794,3.2685415443663293,3.7339292373521697,0.5863206622742103,5.448545877209062,8.24330969356091
8,-0.9301047210342956,1.3783608730873416,-0.44825615205303726,-1.6095752310564273,-1.7847664629924176,-0.8828829878758203,0.7071310604585734,-0.7071310604585801,4.046308262606501,0.35026021621254727,3.364224048436562,5.761328600074547,1.1655803983732789,-1.075449179824301,-0.00634511075563285,0.6633613672897283,-2.141174943575311,3.5101023165019694,-1.3689273729266507,-0.7893249419362282,0.8340695408842259,1.5447034119405183,0.7052700911744678,-0.511515612501814,-0.19375447867265044,-4.361484720332361,-5.709199116239668,-4.06914016607306,-25.828040112851497,-26.330978758882498,-26.60428460243327,-21.11165672015147,-21.3763848123347,-21.420682697518473,0.5070758255093127,0.16364853570016705,-3.2060380868095795,-4.686767406933359,-0.6707243612094773,-3.2993263621900906,-2.2866856844348313,-6.327773776726304,0.43017101803062174,-0.10990457886290957,-0.7616261239140723,-2.1304176769472365,1.5640886985302933,-0.942432613246421,-0.6216560852838697,2.1808959598861493,1.3596881507152105,-0.3052781997031938,0.1222367897920921,-0.5083170594282955,0.570701914239477,-0.1904871350536832,0.19048713505368614,-0.09293379753604604,0.2685350082861093,0.24979860158003814,0.2041031039984392,-0.2698092329449874,0.577539619750603,-0.8807948595582037,0.09293379753604922,0.37850921055751496,0.20975965819472767,0.4996830481219934,0.09853070675031769,-0.8733973668944793,-1.4402817017258527,-2.1786725427729006,-1.3755589875652052,-1.1440750916785156,-0.9371170929196072,-1.6234100019054984,-2.3003527621495654,-1.793218055507561,-1.7554611852480642,-1.2086322692675844,0.343376338969449,0.7404382226813452,-0.21445997741280215,0.2478432300288203,0.5492820112386033,0.36409129020081293,1.0204231946958338,1.4980221359559467,0.2461594957000066,0.7219024190554684,0.856314828805882,-0.013775279020202716,1.1284665238328329,-0.12900374367157974,-0.02051444978035276,0.1662376091154628,0.6342796598798767,1.306402310160577
